node,node_type,org_cat,corp_cat,corp_sub,revenue_or_assets_$M,fortune_500_rank,Unnamed: 7,banker,PPG_director,PPG_member,bipartite_degree,corp_bipartite_degree,degree,degree_w,closeness,closeness_w,betweenness,betweenness_w,average_neighbour_degree_w,average_neighbour_degree,EVC,EVC_w,clustering_co_eff,triangles,eccentricity,onion_layer,core_no,bipartite_degree/degree,degree_ranked,degree_w_ranked,closeness_ranked,closeness_w_ranked,betweenness_ranked,betweenness_w_ranked,EVC_ranked,EVC_w_ranked,no. 1 step nodes (degree),1 step % reached,1 step nodes average degree,no. 2 step nodes,2 step % reached,2 step nodes average degree,no. 3 step nodes,3 step % reached,3 step nodes average degree
Jung / Andrea,person,,,,,,,False,False,False,3,3.0,16,3.7666666666666666,0.32344213649851633,0.08588030596500443,0.007366335488362506,0.00605828931517005,12.606194690265488,13.125,0.03367217975012154,0.03572875411837267,0.35833333333333334,43,6,28,8,5.333333333333333,64.0,102.0,114.0,151.0,97.0,188.0,74.0,71.0,16,3.67,13.125,102,23.39,14.264705882352942,295,67.66,12.08813559322034
Kabat / Kevin T.,person,,,,,,,True,False,False,2,2.0,3,1.0,0.21909547738693466,0.06278801843317973,0.0021598357919391615,0.0027717481529566297,5.666666666666666,5.666666666666667,0.00022802594607707264,0.00033552165279836444,0.3333333333333333,1,7,4,3,1.5,413.0,416.0,429.0,430.0,313.0,344.0,425.0,428.0,3,0.69,5.666666666666667,15,3.44,6.866666666666666,46,10.55,10.978260869565217
Karch / Nancy J.,person,,,,,,,False,False,False,2,2.0,7,2.333333333333333,0.2701363073110285,0.07945330296127563,0.0010956744051261536,0.002428305288159765,8.857142857142858,8.857142857142858,0.0015677777581208953,0.003363651723568736,0.7142857142857143,15,6,17,6,3.5,298.0,298.0,362.0,295.0,370.0,355.0,385.0,354.0,7,1.61,8.857142857142858,31,7.11,10.193548387096774,151,34.63,12.543046357615895
Keane / John M.,person,,,,,,,False,False,True,2,2.0,9,2.75,0.3157132512671977,0.09285815703535424,0.0028109202138178664,0.005778937748251254,12.757575757575758,12.88888888888889,0.014635133473013059,0.023843483564040827,0.4444444444444444,16,6,23,7,4.5,217.0,238.0,146.0,40.0,269.0,198.0,180.0,122.0,9,2.06,12.88888888888889,78,17.89,15.64102564102564,294,67.43,12.517006802721088
Keeth / M. Frances,person,,,,,,,False,False,False,2,2.0,8,2.583333333333333,0.28440965427266796,0.08224346076458752,0.0029336909067788227,0.004714576962283384,10.870967741935486,10.875,0.006072923831609774,0.01045516606766358,0.75,21,7,21,7,4.0,258.0,271.0,304.0,237.0,260.0,244.0,281.0,242.0,8,1.83,10.875,43,9.86,12.976744186046512,208,47.71,12.8125
Kelly / Edmund F.,person,,,,,,,True,False,False,3,3.0,11,3.1666666666666665,0.2794871794871795,0.0771613131581276,0.0025336369127313594,0.0,10.76315789473684,10.727272727272727,0.0027553633669552802,0.004341597503142188,0.6181818181818182,34,7,28,8,3.6666666666666665,139.0,167.0,327.0,334.0,286.0,410.0,349.0,329.0,11,2.52,10.727272727272727,49,11.24,11.346938775510203,187,42.89,12.20855614973262
Kelly / James P.,person,,,,,,,False,False,True,2,2.0,12,3.9166666666666674,0.31412103746397696,0.09452574525745258,0.004755988857702651,0.010055237450049218,11.936170212765955,12.083333333333334,0.01205586362360478,0.023771515597289943,0.4696969696969697,31,6,24,7,6.0,112.0,84.0,155.0,27.0,166.0,63.0,211.0,123.0,12,2.75,12.083333333333334,80,18.35,13.7,290,66.51,12.275862068965518
Kent / Ahmet Muhtar,person,,,,,,,False,True,False,2,1.0,18,5.191666666666666,0.3496391339214114,0.09631102275237464,0.006563229499280997,0.012060384516885625,19.16372391653291,20.944444444444443,0.10532949389086653,0.13103541836338833,0.5490196078431373,84,6,39,12,9.0,42.0,22.0,42.0,12.0,109.0,36.0,23.0,20.0,18,4.13,20.944444444444443,139,31.88,14.827338129496402,351,80.5,11.626780626780628
Keough / Donald R.,person,,,,,,,False,False,False,2,2.0,13,4.616666666666667,0.307475317348378,0.08686124115947803,0.004649413563634591,0.005429259306196988,12.602888086642597,12.76923076923077,0.019674007937497632,0.03604963624651165,0.5512820512820513,43,7,29,8,6.5,94.0,48.0,195.0,122.0,178.0,213.0,139.0,67.0,13,2.98,12.76923076923077,73,16.74,14.821917808219178,276,63.3,12.521739130434783
Kidder / C. Robert,person,,,,,,,True,False,False,2,2.0,8,2.45,0.30404463040446306,0.08724653148345783,0.0021148735611437276,0.0038364365665852574,11.986394557823129,12.25,0.012937818761574274,0.02013161324802704,0.42857142857142855,12,7,22,7,4.0,258.0,286.0,210.0,115.0,316.0,288.0,195.0,140.0,8,1.83,12.25,69,15.83,14.246376811594203,264,60.55,12.526515151515152
Killingsworth / Cleve L. Jr.,person,,,,,,,False,False,False,2,2.0,5,1.4499999999999997,0.29519295870006773,0.07492696339577247,0.0009278965998558542,0.001386014070291198,11.39080459770115,13.0,0.014659550276494978,0.010769425741338906,0.6,6,6,12,5,2.5,364.0,397.0,263.0,365.0,381.0,382.0,179.0,238.0,5,1.15,13.0,52,11.93,16.307692307692307,240,55.05,13.083333333333334
Kilts / James M.,person,,,,,,,False,False,False,2,2.0,11,3.366666666666667,0.3244047619047619,0.09369627507163322,0.002948354920427719,0.005683002422958137,13.599009900990097,14.272727272727273,0.027949895428613748,0.03697519157311463,0.45454545454545453,25,6,24,7,5.5,139.0,131.0,110.0,34.0,259.0,203.0,91.0,64.0,11,2.52,14.272727272727273,93,21.33,15.387096774193548,311,71.33,12.157556270096464
King / Gwendolyn S.,person,,,,,,,False,False,False,3,3.0,4,1.4166666666666665,0.24330357142857142,0.06638246041412911,0.0007703526255662243,0.0009356341925149264,4.9411764705882355,5.75,0.0003696693569906776,0.0004685724304031677,0.3333333333333333,2,7,5,3,1.3333333333333333,400.0,398.0,401.0,419.0,383.0,391.0,414.0,422.0,4,0.92,5.75,19,4.36,9.578947368421053,85,19.5,11.411764705882353
Kleinfeld / Klaus,person,,,,,,,False,True,False,2,1.0,21,5.558333333333333,0.3639398998330551,0.09549885007118607,0.004753772839332244,0.007547604743903384,22.52023988005997,23.80952380952381,0.1885602409911504,0.20742584757313362,0.638095238095238,134,6,41,16,10.5,22.0,15.0,17.0,18.0,167.0,123.0,8.0,3.0,21,4.82,23.80952380952381,159,36.47,14.245283018867925,373,85.55,11.402144772117962
Knight / Philip H.,person,,,,,,,False,True,False,2,1.0,19,5.3583333333333325,0.3576702214930271,0.09647084854519306,0.003139993786548311,0.006701018409338566,21.67807153965786,23.526315789473685,0.17524513689699625,0.20314781216812547,0.7251461988304093,124,6,41,16,9.5,36.0,17.0,29.0,10.0,247.0,170.0,12.0,4.0,19,4.36,23.526315789473685,147,33.72,14.448979591836734,368,84.4,11.451086956521738
Koellner / Laurette T.,person,,,,,,,False,False,True,2,2.0,8,2.3666666666666667,0.30834512022630833,0.08433268858800774,0.002271058291591243,0.004865377308433307,13.45774647887324,14.875,0.029134632931761304,0.027060741479984694,0.4642857142857143,13,7,17,6,4.0,258.0,294.0,185.0,182.0,300.0,237.0,87.0,100.0,8,1.83,14.875,69,15.83,15.405797101449275,282,64.68,12.418439716312056
Kogan / Richard J.,person,,,,,,,True,False,True,2,2.0,10,3.2500000000000004,0.2827496757457847,0.08439798683701123,0.0025235341843568085,0.00771693068434606,10.897435897435896,10.9,0.0029708834964134205,0.005369954533014827,0.6444444444444445,29,7,28,8,5.0,177.0,152.0,313.0,180.0,291.0,117.0,345.0,302.0,10,2.29,10.9,47,10.78,11.97872340425532,198,45.41,12.575757575757576
Korologos / Ann McLaughlin,person,,,,,,,True,False,False,4,4.0,16,2.958333333333334,0.3323170731707317,0.07610403211729795,0.016941702191392825,0.002688239941482587,11.070422535211268,11.5625,0.014707497266548276,0.010509013343971528,0.24166666666666667,29,7,23,7,4.0,64.0,200.0,79.0,348.0,26.0,347.0,176.0,241.0,16,3.67,11.5625,109,25.0,12.587155963302752,328,75.23,11.820121951219512
Koskinen / John A.,person,,,,,,,True,False,False,2,2.0,8,2.5833333333333335,0.2827496757457847,0.07978285400591661,0.005621925386008149,0.007848522585947452,8.419354838709676,8.625,0.004171250940138016,0.005012441910185469,0.42857142857142855,12,6,12,5,4.0,258.0,266.0,313.0,290.0,129.0,114.0,310.0,315.0,8,1.83,8.625,43,9.86,12.325581395348838,209,47.94,12.674641148325358
Kovacevich / Richard M.,person,,,,,,,False,False,False,2,2.0,9,2.75,0.29965635738831614,0.0891706718478372,0.005364487368818497,0.009433386923105361,11.121212121212123,11.555555555555555,0.007658645946764922,0.011233361397608757,0.5,18,6,18,6,4.5,217.0,238.0,238.0,87.0,136.0,82.0,255.0,231.0,9,2.06,11.555555555555555,60,13.76,12.633333333333333,242,55.5,12.789256198347108
Krapek / Karl J.,person,,,,,,,False,False,False,2,2.0,11,3.1500000000000004,0.31871345029239767,0.08675753656352601,0.005426961999775307,0.008980108933446482,13.089947089947088,14.090909090909092,0.015343009795113572,0.014644454017188314,0.45454545454545453,25,6,23,7,5.5,139.0,168.0,135.0,127.0,132.0,92.0,171.0,186.0,11,2.52,14.090909090909092,86,19.72,13.174418604651162,297,68.12,12.124579124579125
Kravis / Henry R.,person,,,,,,,False,True,True,2,1.0,13,3.5500000000000007,0.3330786860198625,0.08829485621709195,0.004691180037760645,0.004911855634728145,18.995305164319245,20.153846153846153,0.0488774980527202,0.04455637877273606,0.7307692307692307,57,6,37,11,6.5,94.0,118.0,77.0,105.0,174.0,236.0,49.0,49.0,13,2.98,20.153846153846153,104,23.85,14.846153846153847,333,76.38,11.735735735735735
Krulak / Charles C.,person,,,,,,,False,False,True,2,2.0,5,1.6666666666666665,0.26014319809069214,0.07964925100474973,0.0004666708673935594,0.001449423659167411,8.6,8.6,0.0009701902211143398,0.002138483408184899,0.6,6,6,12,5,2.5,364.0,368.0,379.0,293.0,396.0,378.0,400.0,383.0,5,1.15,8.6,30,6.88,10.566666666666666,137,31.42,11.956204379562044
Kullman / Ellen J.,person,,,,,,,False,True,False,2,1.0,18,4.966666666666667,0.3556280587275693,0.09464886573320308,0.010094891427575435,0.012644561111027424,17.62080536912752,18.61111111111111,0.054456471951548055,0.05098274559651165,0.5032679738562091,77,6,37,11,9.0,42.0,31.0,32.0,26.0,55.0,30.0,44.0,37.0,18,4.13,18.61111111111111,137,31.42,14.072992700729927,373,85.55,11.396782841823056
Lader / Philip,person,,,,,,,False,False,True,2,2.0,10,2.691666666666667,0.3303030303030303,0.08152072296665627,0.005376172268605196,0.003578684663784316,14.64705882352941,17.5,0.026604442019446794,0.01236368770292015,0.4888888888888889,22,6,25,7,5.0,177.0,253.0,86.0,250.0,134.0,299.0,102.0,214.0,10,2.29,17.5,110,25.23,14.727272727272727,324,74.31,11.719135802469136
Lagomasino / Maria Elena,person,,,,,,,False,False,True,2,2.0,11,3.366666666666667,0.30834512022630833,0.08709548541749901,0.0029117581262910587,0.007422497827432972,12.925742574257423,13.272727272727273,0.019269626113197418,0.02830380030997204,0.4727272727272727,26,6,23,7,5.5,139.0,131.0,185.0,118.0,263.0,130.0,145.0,95.0,11,2.52,13.272727272727273,73,16.74,14.643835616438356,274,62.84,12.540145985401459
Lampert / Edward S.,person,,,,,,,False,False,False,2,2.0,2,0.5833333333333333,0.24208772903942255,0.06913684655637191,0.00043202970065321433,0.0003560757847376006,9.714285714285715,10.0,0.0007470636060894795,0.0014469708187375844,0.0,0,7,2,2,1.0,426.0,432.0,404.0,404.0,398.0,408.0,405.0,403.0,2,0.46,10.0,20,4.59,11.65,90,20.64,12.233333333333333
Lane / Robert W.,person,,,,,,,False,False,True,2,2.0,15,4.533333333333334,0.32781954887218046,0.09045017633635295,0.008088949014429213,0.011562930490485058,13.441176470588232,14.066666666666666,0.03193446576657642,0.042204297515215074,0.4666666666666667,49,7,28,8,7.5,74.0,52.0,97.0,69.0,83.0,43.0,79.0,57.0,15,3.44,14.066666666666666,101,23.17,14.564356435643564,318,72.94,11.90251572327044
Langone / Kenneth G.,person,,,,,,,False,False,False,2,2.0,8,3.2499999999999996,0.2918340026773762,0.08182415313878202,0.0017177098114225275,0.0030063153948000523,9.0,9.375,0.005245716611972252,0.009140560881760207,0.5714285714285714,16,7,18,6,4.0,258.0,156.0,282.0,240.0,336.0,331.0,287.0,255.0,8,1.83,9.375,41,9.4,14.24390243902439,235,53.9,12.87659574468085
Lanier / J. Hicks,person,,,,,,,True,False,False,2,2.0,5,2.25,0.23154540626659587,0.07257191999334203,0.0027592201761530003,0.005181762184293036,5.962962962962963,6.4,0.000354408142830245,0.0011754618846699441,0.7,7,6,7,4,2.5,364.0,310.0,419.0,386.0,272.0,221.0,416.0,406.0,5,1.15,6.4,18,4.13,7.166666666666667,65,14.91,10.8
Laskaway / Philip A.,person,,,,,,,True,False,False,5,5.0,18,2.886904761904762,0.34548335974643424,0.0776560691067771,0.023926788401416942,0.001589812345902191,10.465979381443299,10.666666666666666,0.019734730498769858,0.014298558729303834,0.16993464052287582,26,7,23,7,3.6,42.0,218.0,51.0,326.0,8.0,375.0,137.0,187.0,18,4.13,10.666666666666666,126,28.9,13.420634920634921,355,81.42,11.538028169014085
Lavizzo-Mourey / Risa J.,person,,,,,,,False,False,False,2,2.0,5,1.5833333333333333,0.2718204488778055,0.07823434415933968,0.0011003262489951687,0.002240400114490592,9.526315789473683,9.8,0.0021031185074402293,0.0026309197630139565,0.6,6,7,12,5,2.5,364.0,380.0,357.0,316.0,369.0,360.0,369.0,368.0,5,1.15,9.8,36,8.26,11.61111111111111,160,36.7,12.70625
Lazarus / Rochelle B.,person,,,,,,,False,False,False,2,2.0,12,3.5333333333333337,0.3196480938416422,0.08866594360086767,0.0021914384359269447,0.003670867165805478,14.533018867924527,15.25,0.036033320331979445,0.04824321888303433,0.5303030303030303,35,7,29,8,6.0,112.0,120.0,131.0,95.0,307.0,295.0,70.0,42.0,12,2.75,15.25,91,20.87,15.076923076923077,301,69.04,12.119601328903654
Lechleiter / John C.,person,,,,,,,False,False,False,2,2.0,9,2.783333333333333,0.315028901734104,0.09046581595601204,0.0013341605841869057,0.004589897255193051,13.508982035928145,13.88888888888889,0.02768619915107776,0.04044113750710805,0.5,18,6,21,7,4.5,217.0,232.0,152.0,68.0,356.0,252.0,92.0,59.0,9,2.06,13.88888888888889,80,18.35,16.9,294,67.43,12.42517006802721
Lee / Charles R.,person,,,,,,,False,False,False,4,4.0,22,4.385714285714286,0.36003303055326175,0.08417259242575371,0.029310776702920142,0.009281203289428533,13.021715526601522,14.5,0.04815099046595552,0.0257569319496674,0.2683982683982684,62,6,29,8,5.5,18.0,57.0,23.0,186.0,4.0,86.0,51.0,109.0,22,5.05,14.5,159,36.47,13.70440251572327,365,83.72,11.443835616438356
Lenny / Richard H.,person,,,,,,,False,False,False,3,3.0,16,3.7428571428571433,0.3125448028673835,0.082701062215478,0.011334157944997753,0.007510582847501546,11.013358778625951,11.375,0.010589237574707729,0.011864041198198387,0.3333333333333333,40,6,23,7,5.333333333333333,64.0,105.0,164.0,223.0,47.0,126.0,226.0,221.0,16,3.67,11.375,85,19.5,12.152941176470588,273,62.61,12.128205128205128
Levinson / Linda Fayne,person,,,,,,,False,False,False,2,2.0,4,1.3333333333333333,0.22165734621250635,0.06663779708077541,0.0007455231403160949,0.0014134064466237832,4.75,4.75,0.00021620198255498959,0.0004606810517662245,0.5,3,8,6,4,2.0,400.0,402.0,427.0,418.0,385.0,380.0,427.0,424.0,4,0.92,4.75,13,2.98,6.076923076923077,49,11.24,10.857142857142858
Lewent / Judy C.,person,,,,,,,False,False,False,2,2.0,3,0.7333333333333334,0.27753023551877787,0.06695845811257006,0.0,0.0,15.636363636363638,17.333333333333332,0.006923064087448644,0.0047522086961362614,1.0,3,7,4,3,1.5,413.0,425.0,336.0,415.0,411.0,410.0,269.0,321.0,3,0.69,17.333333333333332,45,10.32,15.11111111111111,192,44.04,13.390625
Liddy / Edward M.,person,,,,,,,False,False,False,3,3.0,19,4.8,0.35591836734693877,0.0893625742980119,0.008121944922046367,0.0047001903155019275,16.39930555555556,16.94736842105263,0.04748499258173232,0.03425830512323595,0.38596491228070173,66,6,30,8,6.333333333333333,36.0,38.0,31.0,81.0,81.0,245.0,52.0,75.0,19,4.36,16.94736842105263,144,33.03,14.32638888888889,364,83.49,11.453296703296703
Lillis / Charles M.,person,,,,,,,False,False,False,2,2.0,2,0.6666666666666666,0.2515868436237738,0.07278190468241383,0.0,0.0,9.0,9.0,0.0022192536159496086,0.003999589811057135,1.0,1,7,2,2,1.0,426.0,426.0,396.0,385.0,411.0,410.0,364.0,341.0,2,0.46,9.0,16,3.67,15.0625,116,26.61,15.60344827586207
Liveris / Andrew N.,person,,,,,,,True,True,False,4,3.0,25,5.142857142857143,0.36731255265374896,0.08530063910264771,0.01649520771486778,0.004982006230029009,17.542592592592587,18.04,0.08757483783104197,0.05573341417926871,0.3566666666666667,107,6,38,11,6.25,11.0,24.0,14.0,167.0,29.0,233.0,30.0,32.0,25,5.73,18.04,163,37.39,14.39877300613497,377,86.47,11.331564986737401
Long / Michael J.,person,,,,,,,False,False,False,2,2.0,2,0.6666666666666666,0.22923238696109358,0.06735324407826983,9.757264423509281e-05,0.0008383422967415375,5.0,5.0,0.0008387775370015058,0.001447623640441974,0.0,0,8,2,2,1.0,426.0,426.0,421.0,411.0,410.0,396.0,403.0,402.0,2,0.46,5.0,10,2.29,11.5,60,13.76,15.483333333333333
Loranger / Steven R.,person,,,,,,,False,False,False,2,2.0,10,2.9583333333333335,0.3303030303030303,0.08818770226537216,0.008890917980798049,0.011186090732120475,13.25352112676056,16.1,0.032015556555016526,0.02455604644552285,0.4666666666666667,21,5,18,6,5.0,177.0,201.0,86.0,106.0,69.0,50.0,78.0,115.0,10,2.29,16.1,95,21.79,15.642105263157895,324,74.31,11.765432098765432
Losh / J. Michael,person,,,,,,,False,False,False,2,2.0,7,2.033333333333333,0.29801777170198224,0.07713401149933657,0.0017399724541560086,0.0028978342652812763,12.229508196721312,13.285714285714286,0.006162168176738496,0.005081819636104417,0.7142857142857143,15,6,17,6,3.5,298.0,334.0,249.0,335.0,332.0,334.0,279.0,312.0,7,1.61,13.285714285714286,52,11.93,13.403846153846153,251,57.57,12.729083665338646
Lozano / Monica C.,person,,,,,,,True,False,True,2,2.0,12,3.7833333333333337,0.3123209169054441,0.08905531914893616,0.005102324050555768,0.012964761959542092,12.220264317180616,12.916666666666666,0.023571295857546876,0.02845969204501884,0.45454545454545453,30,7,23,7,6.0,112.0,97.0,167.0,89.0,144.0,26.0,116.0,93.0,12,2.75,12.916666666666666,87,19.95,14.735632183908047,284,65.14,12.130281690140846
Lyles / Lester L.,person,,,,,,,False,False,False,3,3.0,7,1.5999999999999999,0.30704225352112674,0.08116913338918365,0.0009349817610341201,0.0008347519119426743,12.406250000000002,12.714285714285714,0.01256128209990033,0.013561192876213395,0.38095238095238093,8,7,21,7,2.3333333333333335,298.0,379.0,201.0,259.0,380.0,397.0,199.0,198.0,7,1.61,12.714285714285714,62,14.22,16.64516129032258,278,63.76,12.68705035971223
Lynch / Christopher S.,person,,,,,,,True,False,False,2,2.0,8,2.583333333333333,0.28950863213811423,0.08032671108791106,0.007675175426377771,0.009028788358114515,9.096774193548388,9.625,0.014353643065930618,0.016111563649553705,0.42857142857142855,12,6,12,5,4.0,258.0,271.0,293.0,280.0,87.0,91.0,183.0,173.0,8,1.83,9.625,52,11.93,15.461538461538462,227,52.06,12.634361233480176
Madonna / Jon C.,person,,,,,,,False,False,False,2,2.0,8,2.5833333333333335,0.29008649367930806,0.0862427059638018,0.0015355052075057079,0.0024854379805344692,11.516129032258062,11.75,0.003316140966377392,0.007032073501630039,0.75,21,6,21,7,4.0,258.0,266.0,289.0,139.0,345.0,353.0,330.0,286.0,8,1.83,11.75,51,11.7,11.352941176470589,222,50.92,12.31981981981982
Malone / John C.,person,,,,,,,False,False,False,3,3.0,8,2.7499999999999996,0.28038585209003214,0.068929173693086,0.005632984520457252,0.00589862561074203,6.242424242424242,8.25,0.004419862192530506,0.0027408004402550436,0.4642857142857143,13,7,14,5,2.6666666666666665,258.0,245.0,319.0,406.0,128.0,197.0,303.0,366.0,8,1.83,8.25,39,8.94,12.333333333333334,194,44.5,13.149484536082474
Marram / Ellen R.,person,,,,,,,False,False,False,2,2.0,10,2.9,0.31988261188554656,0.08849198295108586,0.003405105033354303,0.005652676263242539,13.235632183908049,13.9,0.02738712074807458,0.03201771782363161,0.4666666666666667,21,7,22,7,5.0,177.0,215.0,129.0,98.0,234.0,204.0,97.0,81.0,10,2.29,13.9,90,20.64,15.61111111111111,309,70.87,12.294498381877023
Martinez / Arthur C.,person,,,,,,,False,False,False,2,2.0,11,3.5,0.30921985815602837,0.08731350755982778,0.004650853138547219,0.009673114681023566,11.833333333333332,12.454545454545455,0.024878427453212202,0.02966574566733676,0.4909090909090909,27,7,22,7,5.5,139.0,123.0,180.0,113.0,176.0,76.0,112.0,90.0,11,2.52,12.454545454545455,75,17.2,15.026666666666667,286,65.6,12.293706293706293
May / Thomas J.,person,,,,,,,True,False,False,2,2.0,10,3.116666666666667,0.2918340026773762,0.08267753863657912,0.004551512361995124,0.006860329085890617,10.74331550802139,11.2,0.006963559899283349,0.008683792293092666,0.4888888888888889,22,7,22,7,5.0,177.0,170.0,282.0,224.0,188.0,160.0,267.0,262.0,10,2.29,11.2,55,12.61,12.145454545454545,229,52.52,12.436681222707424
McCarthy / Michael R.,person,,,,,,,False,False,False,2,2.0,7,2.333333333333333,0.2647237401335762,0.08032424465733234,0.002319652047702125,0.005325659465963169,8.285714285714286,8.285714285714286,0.001474374217205378,0.003760892078768087,0.42857142857142855,9,6,17,6,3.5,298.0,298.0,374.0,281.0,298.0,217.0,390.0,346.0,7,1.61,8.285714285714286,36,8.26,10.444444444444445,146,33.49,12.349315068493151
McCormick / Richard D.,person,,,,,,,True,False,False,2,2.0,16,4.65,0.34357762017336485,0.09382397245534754,0.00731021640318883,0.011961029526673304,15.774193548387098,16.6875,0.04347082432575839,0.04956819847986049,0.4666666666666667,56,6,30,8,8.0,64.0,46.0,57.0,32.0,98.0,38.0,61.0,40.0,16,3.67,16.6875,131,30.05,14.51908396946565,344,78.9,11.659883720930232
McDonald / Mackey J.,person,,,,,,,True,False,False,2,2.0,12,3.5,0.32106038291605304,0.0885548898141566,0.007118652342957985,0.008874094814461784,14.0,14.583333333333334,0.025358184085488948,0.031349851711484134,0.5151515151515151,34,5,28,8,6.0,112.0,123.0,124.0,97.0,103.0,94.0,108.0,86.0,12,2.75,14.583333333333334,92,21.1,14.478260869565217,300,68.81,11.916666666666666
McDonald / Robert A.,person,,,,,,,False,False,False,2,2.0,14,4.699999999999999,0.30921985815602837,0.08841422198188453,0.003678374103643752,0.004256225425950197,14.382978723404259,15.142857142857142,0.027518823603252092,0.03164468946822008,0.5494505494505495,50,5,28,8,7.0,81.0,42.0,180.0,99.0,225.0,268.0,94.0,83.0,14,3.21,15.142857142857142,74,16.97,13.743243243243244,271,62.16,12.44280442804428
McGarvie / Blythe J.,person,,,,,,,False,False,False,2,2.0,7,2.1999999999999997,0.29163879598662207,0.07509472959007923,0.005006148089450477,0.004067832936861727,8.90909090909091,10.285714285714286,0.014217457126742302,0.010845929782639971,0.42857142857142855,9,7,14,5,3.5,298.0,318.0,285.0,360.0,151.0,280.0,184.0,237.0,7,1.61,10.285714285714286,48,11.01,16.9375,233,53.44,13.261802575107296
McGraw / Harold III,person,,,,,,,False,False,False,2,2.0,14,4.183333333333334,0.34548335974643424,0.09503396665092453,0.0058169652914894085,0.010868526180136423,15.107569721115537,16.285714285714285,0.03954404246728216,0.04034135698939843,0.4725274725274725,43,6,29,8,7.0,81.0,67.0,51.0,22.0,121.0,56.0,63.0,60.0,14,3.21,16.285714285714285,132,30.28,14.795454545454545,354,81.19,11.63276836158192
McKenna / Andrew J.,person,,,,,,,False,False,False,2,2.0,12,3.8666666666666667,0.31187410586552217,0.08547343658106253,0.0017262448050491385,0.0046182475239735605,13.564655172413794,13.833333333333334,0.01127026342204695,0.01294561000206236,0.5757575757575758,38,6,24,7,6.0,112.0,91.0,170.0,163.0,334.0,248.0,220.0,202.0,12,2.75,13.833333333333334,77,17.66,13.233766233766234,283,64.91,12.356890459363958
McNerney / W. James Jr.,person,,,,,,,False,False,False,3,3.0,22,4.827777777777778,0.359439406430338,0.08973039720107018,0.010838305790828943,0.00770983246544778,18.588032220943614,19.727272727272727,0.09165016428964212,0.05549654124596545,0.38961038961038963,90,5,34,8,7.333333333333333,18.0,35.0,27.0,78.0,52.0,118.0,29.0,33.0,22,5.05,19.727272727272727,147,33.72,14.5578231292517,369,84.63,11.476964769647697
Mehrabian / Robert,person,,,,,,,True,False,False,2,2.0,13,3.9500000000000006,0.2928139691067831,0.08180112570356472,0.004748017840172887,0.008510982058119036,10.839662447257384,11.076923076923077,0.004927145596782103,0.005354715058967867,0.48717948717948717,38,6,28,8,6.5,94.0,82.0,278.0,243.0,170.0,102.0,295.0,304.0,13,2.98,11.076923076923077,55,12.61,11.8,234,53.67,12.85897435897436
Meyrowitz / Carol,person,,,,,,,False,False,False,2,2.0,3,1.0,0.23378016085790884,0.07242524916943521,0.0006594588277386108,0.0012738584836022356,5.666666666666666,5.666666666666667,0.0003366993850452067,0.0008908632765117046,0.3333333333333333,1,7,4,3,1.5,413.0,416.0,412.0,392.0,392.0,386.0,419.0,410.0,3,0.69,5.666666666666667,15,3.44,9.066666666666666,65,14.91,11.323076923076924
Montoya / Jorge P.,person,,,,,,,False,False,False,2,2.0,8,2.5,0.2934051144010767,0.08644790324179637,0.004337824184021201,0.006357357945462975,10.366666666666665,10.25,0.004706024011139378,0.00783001804989882,0.5714285714285714,16,5,18,6,4.0,258.0,282.0,275.0,133.0,200.0,183.0,298.0,273.0,8,1.83,10.25,50,11.47,12.24,222,50.92,12.734234234234235
Moose / Sandra O.,person,,,,,,,False,False,False,2,2.0,11,3.5,0.29863013698630136,0.0866311222969169,0.004170397220459375,0.008633410832082132,11.285714285714286,11.363636363636363,0.008821875183594632,0.012931431278496103,0.509090909090909,28,7,24,7,5.5,139.0,123.0,243.0,131.0,205.0,100.0,245.0,203.0,11,2.52,11.363636363636363,62,14.22,12.387096774193548,253,58.03,12.328063241106719
Morris / Michael G.,person,,,,,,,False,False,False,3,3.0,8,1.7666666666666668,0.3148014440433213,0.07807323842779121,0.0019335379461629038,0.0018349966728644369,13.924528301886792,14.75,0.03043947951150383,0.024099987805535277,0.39285714285714285,11,6,17,6,2.6666666666666665,258.0,356.0,154.0,319.0,325.0,372.0,84.0,119.0,8,1.83,14.75,80,18.35,17.4,296,67.89,12.337837837837839
Morrison / Robert S.,person,,,,,,,False,False,False,3,3.0,15,3.25,0.32585949177877427,0.08009552677505281,0.0049398095779279606,0.002598045123353569,13.564102564102566,14.4,0.021505484686528784,0.013642380745105334,0.38095238095238093,40,6,25,7,5.0,74.0,155.0,104.0,285.0,154.0,351.0,130.0,197.0,15,3.44,14.4,95,21.79,14.305263157894737,314,72.02,11.945859872611464
Mueller / Edward A.,person,,,,,,,False,False,False,2,2.0,5,1.5833333333333333,0.26060968320382544,0.07442813246841926,0.001723257306887693,0.0035730114906008617,6.315789473684211,6.6,0.0017017285586622061,0.002121764526514888,0.4,4,6,7,4,2.5,364.0,380.0,377.0,372.0,335.0,300.0,382.0,384.0,5,1.15,6.6,25,5.73,10.48,138,31.65,13.608695652173912
